timestamp,location_id,robot_id,orders_completed,avg_prep_time_minutes,success_rate,error_count,downtime_minutes,ingredient_waste_kg,energy_consumption_kwh,maintenance_required
2024-08-19 16:00:00,HAM_001,HAM_001_ROBOT_1,27,9.48,0.9633,1,0,1.01,5.37,0
2024-08-19 17:00:00,MUC_001,MUC_001_ROBOT_1,27,8.05,0.9626,2,0,1.68,4.99,0
2024-08-19 17:00:00,BER_001,BER_001_ROBOT_1,26,9.33,0.9711,0,0,0.79,4.36,0
2024-08-19 17:00:00,HAM_001,HAM_001_ROBOT_1,15,11.17,0.959,1,0,1.66,4.81,0
2024-08-19 18:00:00,MUC_001,MUC_001_ROBOT_1,26,8.13,0.9515,2,0,0.6,5.81,0
2024-08-19 18:00:00,BER_001,BER_001_ROBOT_1,15,11.86,0.9686,1,0,1.75,5.57,0
2024-08-19 18:00:00,HAM_001,HAM_001_ROBOT_1,10,8.84,0.9697,1,0,0.52,5.59,0
2024-08-19 19:00:00,MUC_001,MUC_001_ROBOT_1,13,8.9,0.9717,2,0,0.63,4.19,0
2024-08-19 19:00:00,BER_001,BER_001_ROBOT_1,22,9.39,0.9715,0,0,0.52,5.25,0
2024-08-19 19:00:00,HAM_001,HAM_001_ROBOT_1,18,8.22,0.984,1,0,1.27,4.38,0
2024-08-19 20:00:00,MUC_001,MUC_001_ROBOT_1,11,9.28,0.9527,0,0,1.44,5.25,0
2024-08-19 20:00:00,BER_001,BER_001_ROBOT_1,24,10.57,0.9603,2,0,1.24,4.38,0
2024-08-19 20:00:00,HAM_001,HAM_001_ROBOT_1,10,10.1,0.9594,0,0,1.31,4.83,0
2024-08-19 21:00:00,MUC_001,MUC_001_ROBOT_1,24,10.3,0.9613,0,0,1.72,5.07,0
2024-08-19 21:00:00,BER_001,BER_001_ROBOT_1,12,11.19,0.9883,1,0,0.79,5.35,0
2024-08-19 21:00:00,HAM_001,HAM_001_ROBOT_1,27,9.68,0.9546,2,0,0.94,5.72,0
2024-08-19 22:00:00,MUC_001,MUC_001_ROBOT_1,13,8.8,0.9663,1,0,1.17,4.57,0
2024-08-19 22:00:00,BER_001,BER_001_ROBOT_1,14,11.39,0.9847,2,0,1.1,5.72,0
2024-08-19 22:00:00,HAM_001,HAM_001_ROBOT_1,18,11.61,0.9565,0,0,1.99,4.55,0
2024-08-19 23:00:00,MUC_001,MUC_001_ROBOT_1,17,9.08,0.9799,0,0,1.11,4.1,0
2024-08-19 23:00:00,BER_001,BER_001_ROBOT_1,25,8.15,0.9542,2,0,1.01,4.06,0
2024-08-19 23:00:00,HAM_001,HAM_001_ROBOT_1,14,10.23,0.9687,0,0,1.49,5.75,0
2024-08-20 00:00:00,MUC_001,MUC_001_ROBOT_1,30,9.47,0.9722,1,0,1.11,5.13,0
2024-08-20 00:00:00,BER_001,BER_001_ROBOT_1,25,9.92,0.9557,2,0,1.65,5.39,0
2024-08-20 00:00:00,HAM_001,HAM_001_ROBOT_1,20,8.23,0.9725,2,0,0.72,4.45,0
2024-08-20 01:00:00,MUC_001,MUC_001_ROBOT_1,13,11.36,0.9593,0,0,1.63,5.24,0
2024-08-20 01:00:00,BER_001,BER_001_ROBOT_1,29,11.36,0.9776,2,0,1.28,5.8,0
2024-08-20 01:00:00,HAM_001,HAM_001_ROBOT_1,12,9.14,0.9713,1,0,0.83,4.5,0
2024-08-20 02:00:00,MUC_001,MUC_001_ROBOT_1,30,10.76,0.9888,1,0,1.14,4.79,0
2024-08-20 02:00:00,BER_001,BER_001_ROBOT_1,18,8.16,0.9837,0,0,0.89,5.15,0
2024-08-20 02:00:00,HAM_001,HAM_001_ROBOT_1,18,9.22,0.972,1,0,0.5,4.49,0
2024-08-20 03:00:00,MUC_001,MUC_001_ROBOT_1,24,11.65,0.9651,2,0,1.44,4.61,0
2024-08-20 03:00:00,BER_001,BER_001_ROBOT_1,20,9.77,0.9604,2,0,1.45,4.15,0
2024-08-20 03:00:00,HAM_001,HAM_001_ROBOT_1,28,11.76,0.9721,1,0,0.92,4.3,0
2024-08-20 04:00:00,MUC_001,MUC_001_ROBOT_1,24,11.26,0.9512,2,0,0.84,5.41,0
2024-08-20 04:00:00,BER_001,BER_001_ROBOT_1,27,8.81,0.9844,0,0,0.67,4.06,0
2024-08-20 04:00:00,HAM_001,HAM_001_ROBOT_1,20,11.5,0.9508,2,0,1.68,5.32,0
2024-08-20 05:00:00,MUC_001,MUC_001_ROBOT_1,16,10.39,0.9585,0,0,0.95,4.84,0
2024-08-20 05:00:00,BER_001,BER_001_ROBOT_1,30,11.07,0.9626,0,0,1.09,4.8,0
2024-08-20 05:00:00,HAM_001,HAM_001_ROBOT_1,28,11.7,0.9599,2,0,1.21,5.45,0
2024-08-20 06:00:00,MUC_001,MUC_001_ROBOT_1,11,8.41,0.96,1,0,1.81,4.43,0
2024-08-20 06:00:00,BER_001,BER_001_ROBOT_1,15,8.6,0.9611,1,0,0.57,5.07,0
2024-08-20 06:00:00,HAM_001,HAM_001_ROBOT_1,29,9.35,0.9768,1,0,0.98,4.09,0
2024-08-20 07:00:00,MUC_001,MUC_001_ROBOT_1,23,10.38,0.9854,0,0,1.14,4.17,0
2024-08-20 07:00:00,BER_001,BER_001_ROBOT_1,20,11.52,0.9718,0,0,0.99,5.09,0
2024-08-20 07:00:00,HAM_001,HAM_001_ROBOT_1,22,11.85,0.9508,2,0,1.73,5.26,0
2024-08-20 08:00:00,MUC_001,MUC_001_ROBOT_1,20,11.47,0.9708,2,0,1.48,5.21,0
2024-08-20 08:00:00,BER_001,BER_001_ROBOT_1,14,10.18,0.9886,2,0,0.84,4.84,0
2024-08-20 08:00:00,HAM_001,HAM_001_ROBOT_1,22,11.31,0.9691,0,0,0.54,5.49,0
2024-08-20 09:00:00,MUC_001,MUC_001_ROBOT_1,16,9.47,0.968,1,0,1.67,5.29,0
2024-08-20 09:00:00,BER_001,BER_001_ROBOT_1,14,10.5,0.9822,2,0,0.89,5.97,0
2024-08-20 09:00:00,HAM_001,HAM_001_ROBOT_1,17,8.3,0.9848,1,0,1.95,4.39,0
2024-08-20 10:00:00,MUC_001,MUC_001_ROBOT_1,28,11.06,0.9707,2,0,0.62,5.18,0
2024-08-20 10:00:00,BER_001,BER_001_ROBOT_1,13,11.59,0.9759,1,0,1.88,5.69,0
2024-08-20 10:00:00,HAM_001,HAM_001_ROBOT_1,27,11.27,0.976,1,0,1.0,5.47,0
2024-08-20 11:00:00,MUC_001,MUC_001_ROBOT_1,24,11.81,0.9797,2,0,1.63,5.59,0
2024-08-20 11:00:00,BER_001,BER_001_ROBOT_1,15,9.81,0.9899,0,0,1.47,4.22,0
2024-08-20 11:00:00,HAM_001,HAM_001_ROBOT_1,30,10.37,0.961,2,0,1.35,4.01,0
2024-08-20 12:00:00,MUC_001,MUC_001_ROBOT_1,28,11.2,0.9703,2,0,1.08,4.8,0
2024-08-20 12:00:00,BER_001,BER_001_ROBOT_1,10,8.3,0.9518,2,0,1.38,4.55,0
2024-08-20 12:00:00,HAM_001,HAM_001_ROBOT_1,29,9.53,0.9662,0,0,1.01,4.56,0
2024-08-20 13:00:00,MUC_001,MUC_001_ROBOT_1,13,8.92,0.9537,0,0,0.85,4.05,0
2024-08-20 13:00:00,BER_001,BER_001_ROBOT_1,19,10.51,0.974,0,0,1.53,5.66,0
2024-08-20 13:00:00,HAM_001,HAM_001_ROBOT_1,22,8.63,0.9637,1,0,1.25,4.5,0
2024-08-20 14:00:00,MUC_001,MUC_001_ROBOT_1,29,11.99,0.9516,1,0,0.68,5.53,0
2024-08-20 14:00:00,BER_001,BER_001_ROBOT_1,14,10.83,0.9888,0,0,1.33,4.72,0
2024-08-20 14:00:00,HAM_001,HAM_001_ROBOT_1,23,9.76,0.9816,1,0,1.38,5.6,0
2024-08-20 15:00:00,MUC_001,MUC_001_ROBOT_1,23,9.84,0.9638,2,0,0.52,4.28,0
2024-08-20 15:00:00,BER_001,BER_001_ROBOT_1,20,10.42,0.9802,1,0,1.45,4.5,0
2024-08-20 15:00:00,HAM_001,HAM_001_ROBOT_1,20,10.3,0.9846,0,0,1.37,5.63,0
2024-08-20 16:00:00,MUC_001,MUC_001_ROBOT_1,19,9.64,0.961,0,0,1.92,4.09,0
2024-08-20 16:00:00,BER_001,BER_001_ROBOT_1,20,10.98,0.9684,0,0,1.6,4.11,0
2024-08-20 16:00:00,HAM_001,HAM_001_ROBOT_1,11,8.11,0.973,0,0,1.71,4.16,0
2024-08-20 17:00:00,MUC_001,MUC_001_ROBOT_1,24,10.49,0.9823,1,0,1.79,4.78,0
2024-08-20 17:00:00,BER_001,BER_001_ROBOT_1,19,10.14,0.9525,2,0,0.81,4.81,0
2024-08-20 17:00:00,HAM_001,HAM_001_ROBOT_1,25,9.29,0.9627,0,0,1.44,5.34,0
2024-08-20 18:00:00,MUC_001,MUC_001_ROBOT_1,29,8.79,0.9765,1,0,0.6,5.49,0
2024-08-20 18:00:00,BER_001,BER_001_ROBOT_1,30,10.69,0.9764,0,0,0.66,5.48,0
2024-08-20 18:00:00,HAM_001,HAM_001_ROBOT_1,22,10.0,0.953,2,0,0.9,4.39,0
2024-08-20 19:00:00,MUC_001,MUC_001_ROBOT_1,23,11.57,0.956,2,0,1.77,4.4,0
2024-08-20 19:00:00,BER_001,BER_001_ROBOT_1,30,11.27,0.9546,0,0,1.91,5.41,0
2024-08-20 19:00:00,HAM_001,HAM_001_ROBOT_1,14,11.08,0.9575,0,0,0.83,4.22,0
2024-08-20 20:00:00,MUC_001,MUC_001_ROBOT_1,30,10.16,0.9887,2,0,1.01,4.94,0
2024-08-20 20:00:00,BER_001,BER_001_ROBOT_1,29,11.34,0.9627,1,0,0.72,5.22,0
2024-08-20 20:00:00,HAM_001,HAM_001_ROBOT_1,26,11.91,0.9847,1,0,1.64,4.93,0
2024-08-20 21:00:00,MUC_001,MUC_001_ROBOT_1,25,9.44,0.9871,0,0,0.91,4.83,0
2024-08-20 21:00:00,BER_001,BER_001_ROBOT_1,5,9.94,0.7855,5,48,0.93,4.2,1
2024-08-20 21:00:00,HAM_001,HAM_001_ROBOT_1,12,9.01,0.9863,0,0,1.97,5.35,0
2024-08-20 22:00:00,MUC_001,MUC_001_ROBOT_1,29,11.06,0.9797,2,0,1.79,5.5,0
2024-08-20 22:00:00,BER_001,BER_001_ROBOT_1,11,8.99,0.9501,0,0,0.78,4.83,0
2024-08-20 22:00:00,HAM_001,HAM_001_ROBOT_1,27,8.35,0.9559,2,0,1.45,5.4,0
2024-08-20 23:00:00,MUC_001,MUC_001_ROBOT_1,25,11.57,0.9683,1,0,1.23,4.9,0
2024-08-20 23:00:00,BER_001,BER_001_ROBOT_1,5,10.79,0.7616,5,39,1.83,5.73,1
2024-08-20 23:00:00,HAM_001,HAM_001_ROBOT_1,30,11.57,0.9809,2,0,0.67,5.49,0
2024-08-21 00:00:00,MUC_001,MUC_001_ROBOT_1,21,8.93,0.9602,2,0,1.96,5.63,0
2024-08-21 00:00:00,BER_001,BER_001_ROBOT_1,25,11.35,0.9812,2,0,1.37,5.92,0
2024-08-21 00:00:00,HAM_001,HAM_001_ROBOT_1,30,8.02,0.9846,1,0,0.61,4.04,0
2024-08-21 01:00:00,MUC_001,MUC_001_ROBOT_1,17,8.29,0.9762,0,0,0.57,4.25,0
2024-08-21 01:00:00,BER_001,BER_001_ROBOT_1,12,9.28,0.958,0,0,0.75,4.38,0
2024-08-21 01:00:00,HAM_001,HAM_001_ROBOT_1,18,10.9,0.9506,1,0,0.77,4.01,0
2024-08-21 02:00:00,MUC_001,MUC_001_ROBOT_1,18,11.4,0.9564,1,0,1.94,5.38,0
2024-08-21 02:00:00,BER_001,BER_001_ROBOT_1,24,10.62,0.981,1,0,0.8,5.78,0
2024-08-21 02:00:00,HAM_001,HAM_001_ROBOT_1,20,11.93,0.9729,0,0,0.73,4.46,0
2024-08-21 03:00:00,MUC_001,MUC_001_ROBOT_1,27,10.07,0.9847,2,0,1.86,4.74,0
2024-08-21 03:00:00,BER_001,BER_001_ROBOT_1,20,10.85,0.9887,0,0,1.07,5.5,0
2024-08-21 03:00:00,HAM_001,HAM_001_ROBOT_1,30,8.92,0.9858,1,0,0.94,4.3,0
2024-08-21 04:00:00,MUC_001,MUC_001_ROBOT_1,16,8.07,0.9683,1,0,0.72,5.72,0
2024-08-21 04:00:00,BER_001,BER_001_ROBOT_1,20,10.05,0.9816,1,0,1.05,4.71,0
2024-08-21 04:00:00,HAM_001,HAM_001_ROBOT_1,25,8.88,0.9556,0,0,1.95,5.69,0
2024-08-21 05:00:00,MUC_001,MUC_001_ROBOT_1,22,11.8,0.9792,2,0,1.35,4.93,0
2024-08-21 05:00:00,BER_001,BER_001_ROBOT_1,19,10.2,0.9873,1,0,1.09,4.96,0
2024-08-21 05:00:00,HAM_001,HAM_001_ROBOT_1,18,9.82,0.9829,1,0,0.6,5.04,0
2024-08-21 06:00:00,MUC_001,MUC_001_ROBOT_1,21,10.63,0.9804,1,0,1.92,4.93,0
2024-08-21 06:00:00,BER_001,BER_001_ROBOT_1,20,10.77,0.9874,0,0,1.47,5.57,0
2024-08-21 06:00:00,HAM_001,HAM_001_ROBOT_1,26,8.7,0.9799,1,0,0.84,5.44,0
2024-08-21 07:00:00,MUC_001,MUC_001_ROBOT_1,25,10.67,0.9706,1,0,1.42,4.5,0
2024-08-21 07:00:00,BER_001,BER_001_ROBOT_1,24,10.09,0.9711,1,0,0.99,5.48,0
2024-08-21 07:00:00,HAM_001,HAM_001_ROBOT_1,12,8.25,0.9826,2,0,0.83,5.37,0
2024-08-21 08:00:00,MUC_001,MUC_001_ROBOT_1,14,9.72,0.9555,1,0,0.58,4.57,0
2024-08-21 08:00:00,BER_001,BER_001_ROBOT_1,17,11.23,0.9561,0,0,1.23,4.18,0
2024-08-21 08:00:00,HAM_001,HAM_001_ROBOT_1,30,11.06,0.9748,1,0,0.63,4.23,0
2024-08-21 09:00:00,MUC_001,MUC_001_ROBOT_1,12,9.41,0.9848,0,0,1.72,5.57,0
2024-08-21 09:00:00,BER_001,BER_001_ROBOT_1,25,10.43,0.9829,1,0,0.65,5.66,0
2024-08-21 09:00:00,HAM_001,HAM_001_ROBOT_1,11,8.59,0.9766,0,0,0.66,5.14,0
2024-08-21 10:00:00,MUC_001,MUC_001_ROBOT_1,12,10.68,0.9614,2,0,1.11,5.21,0
2024-08-21 10:00:00,BER_001,BER_001_ROBOT_1,16,11.57,0.9866,2,0,1.58,4.5,0
2024-08-21 10:00:00,HAM_001,HAM_001_ROBOT_1,21,10.24,0.9772,0,0,0.59,4.21,0
2024-08-21 11:00:00,MUC_001,MUC_001_ROBOT_1,23,10.81,0.9843,0,0,0.7,4.46,0
2024-08-21 11:00:00,BER_001,BER_001_ROBOT_1,23,10.4,0.9755,0,0,1.44,5.23,0
2024-08-21 11:00:00,HAM_001,HAM_001_ROBOT_1,17,10.16,0.9624,2,0,1.26,5.77,0
2024-08-21 12:00:00,MUC_001,MUC_001_ROBOT_1,22,9.56,0.9578,2,0,1.04,5.17,0
2024-08-21 12:00:00,BER_001,BER_001_ROBOT_1,19,9.84,0.9657,2,0,1.62,4.54,0
2024-08-21 12:00:00,HAM_001,HAM_001_ROBOT_1,10,8.07,0.9514,0,0,0.96,5.14,0
2024-08-21 13:00:00,MUC_001,MUC_001_ROBOT_1,22,10.78,0.9837,2,0,1.39,6.0,0
2024-08-21 13:00:00,BER_001,BER_001_ROBOT_1,30,9.8,0.9727,0,0,0.93,5.56,0
2024-08-21 13:00:00,HAM_001,HAM_001_ROBOT_1,14,9.25,0.9694,1,0,1.86,5.12,0
2024-08-21 14:00:00,MUC_001,MUC_001_ROBOT_1,18,11.79,0.9664,1,0,0.94,5.38,0
2024-08-21 14:00:00,BER_001,BER_001_ROBOT_1,11,11.99,0.9538,0,0,1.27,5.57,0
2024-08-21 14:00:00,HAM_001,HAM_001_ROBOT_1,20,11.76,0.9775,0,0,1.91,5.42,0
2024-08-21 15:00:00,MUC_001,MUC_001_ROBOT_1,21,9.38,0.9706,1,0,0.77,5.88,0
2024-08-21 15:00:00,BER_001,BER_001_ROBOT_1,10,11.64,0.9734,0,0,0.96,5.81,0
2024-08-21 15:00:00,HAM_001,HAM_001_ROBOT_1,0,10.69,0.7594,7,20,1.57,5.95,1
2024-08-21 16:00:00,MUC_001,MUC_001_ROBOT_1,24,8.9,0.9767,1,0,1.38,5.07,0
2024-08-21 16:00:00,BER_001,BER_001_ROBOT_1,18,10.62,0.9579,0,0,1.52,5.91,0
2024-08-21 16:00:00,HAM_001,HAM_001_ROBOT_1,16,9.95,0.9825,1,0,0.95,4.35,0
2024-08-21 17:00:00,MUC_001,MUC_001_ROBOT_1,21,9.12,0.9513,1,0,0.58,4.49,0
2024-08-21 17:00:00,BER_001,BER_001_ROBOT_1,27,8.76,0.9524,0,0,0.53,5.77,0
2024-08-21 17:00:00,HAM_001,HAM_001_ROBOT_1,30,8.5,0.967,1,0,1.58,4.69,0
2024-08-21 18:00:00,MUC_001,MUC_001_ROBOT_1,10,11.51,0.9811,1,0,1.81,5.02,0
2024-08-21 18:00:00,BER_001,BER_001_ROBOT_1,27,11.47,0.9771,1,0,1.88,5.6,0
2024-08-21 18:00:00,HAM_001,HAM_001_ROBOT_1,29,11.75,0.9523,1,0,1.24,5.89,0
2024-08-21 19:00:00,MUC_001,MUC_001_ROBOT_1,26,11.46,0.9813,0,0,1.21,4.65,0
2024-08-21 19:00:00,BER_001,BER_001_ROBOT_1,17,11.07,0.9566,1,0,1.38,4.74,0
2024-08-21 19:00:00,HAM_001,HAM_001_ROBOT_1,22,11.01,0.9656,1,0,1.87,4.52,0
2024-08-21 20:00:00,MUC_001,MUC_001_ROBOT_1,14,8.28,0.9686,2,0,1.78,5.68,0
2024-08-21 20:00:00,BER_001,BER_001_ROBOT_1,5,10.82,0.783,4,48,0.87,5.03,1
2024-08-21 20:00:00,HAM_001,HAM_001_ROBOT_1,23,8.89,0.9818,2,0,1.96,4.48,0
2024-08-21 21:00:00,MUC_001,MUC_001_ROBOT_1,18,9.15,0.9622,0,0,1.92,4.61,0
2024-08-21 21:00:00,BER_001,BER_001_ROBOT_1,23,9.86,0.9631,0,0,1.6,5.61,0
2024-08-21 21:00:00,HAM_001,HAM_001_ROBOT_1,29,9.38,0.9878,0,0,1.04,4.42,0
2024-08-21 22:00:00,MUC_001,MUC_001_ROBOT_1,23,10.08,0.9779,2,0,1.97,4.35,0
2024-08-21 22:00:00,BER_001,BER_001_ROBOT_1,16,11.98,0.9825,1,0,1.26,4.03,0
2024-08-21 22:00:00,HAM_001,HAM_001_ROBOT_1,10,11.29,0.9836,0,0,1.44,5.79,0
2024-08-21 23:00:00,MUC_001,MUC_001_ROBOT_1,14,10.83,0.9703,1,0,1.1,5.25,0
2024-08-21 23:00:00,BER_001,BER_001_ROBOT_1,23,8.45,0.977,2,0,1.94,5.51,0
2024-08-21 23:00:00,HAM_001,HAM_001_ROBOT_1,21,8.58,0.9657,2,0,1.36,5.61,0
2024-08-22 00:00:00,MUC_001,MUC_001_ROBOT_1,17,8.38,0.9879,2,0,0.72,5.31,0
2024-08-22 00:00:00,BER_001,BER_001_ROBOT_1,27,8.69,0.9747,2,0,0.94,5.73,0
2024-08-22 00:00:00,HAM_001,HAM_001_ROBOT_1,20,8.81,0.9837,2,0,0.95,4.35,0
2024-08-22 01:00:00,MUC_001,MUC_001_ROBOT_1,26,10.18,0.9869,0,0,1.11,4.07,0
2024-08-22 01:00:00,BER_001,BER_001_ROBOT_1,22,8.36,0.9742,2,0,0.56,4.86,0
2024-08-22 01:00:00,HAM_001,HAM_001_ROBOT_1,23,10.44,0.958,1,0,1.78,5.64,0
2024-08-22 02:00:00,MUC_001,MUC_001_ROBOT_1,16,11.6,0.9686,1,0,1.32,5.05,0
2024-08-22 02:00:00,BER_001,BER_001_ROBOT_1,14,9.77,0.9551,2,0,0.51,4.01,0
2024-08-22 02:00:00,HAM_001,HAM_001_ROBOT_1,19,8.7,0.954,0,0,1.57,5.63,0
2024-08-22 03:00:00,MUC_001,MUC_001_ROBOT_1,16,11.69,0.9506,2,0,1.37,4.85,0
2024-08-22 03:00:00,BER_001,BER_001_ROBOT_1,30,9.22,0.9716,2,0,1.92,5.6,0
2024-08-22 03:00:00,HAM_001,HAM_001_ROBOT_1,12,10.68,0.9681,2,0,1.28,5.05,0
2024-08-22 04:00:00,MUC_001,MUC_001_ROBOT_1,29,10.11,0.9565,1,0,1.44,4.39,0
2024-08-22 04:00:00,BER_001,BER_001_ROBOT_1,10,11.01,0.9766,0,0,0.59,5.67,0
2024-08-22 04:00:00,HAM_001,HAM_001_ROBOT_1,21,11.41,0.9762,0,0,1.15,5.87,0
2024-08-22 05:00:00,MUC_001,MUC_001_ROBOT_1,29,11.15,0.975,0,0,1.87,4.2,0
2024-08-22 05:00:00,BER_001,BER_001_ROBOT_1,21,9.03,0.9548,1,0,1.87,5.82,0
2024-08-22 05:00:00,HAM_001,HAM_001_ROBOT_1,21,9.83,0.9867,1,0,1.28,4.78,0
2024-08-22 06:00:00,MUC_001,MUC_001_ROBOT_1,30,11.12,0.9782,0,0,1.63,5.16,0
2024-08-22 06:00:00,BER_001,BER_001_ROBOT_1,21,9.29,0.9681,2,0,1.98,5.64,0
2024-08-22 06:00:00,HAM_001,HAM_001_ROBOT_1,29,10.48,0.9584,2,0,1.42,5.25,0
2024-08-22 07:00:00,MUC_001,MUC_001_ROBOT_1,26,10.52,0.9679,1,0,0.72,5.71,0
2024-08-22 07:00:00,BER_001,BER_001_ROBOT_1,22,9.85,0.9775,2,0,1.01,5.0,0
2024-08-22 07:00:00,HAM_001,HAM_001_ROBOT_1,30,11.36,0.9855,2,0,1.64,4.89,0
2024-08-22 08:00:00,MUC_001,MUC_001_ROBOT_1,16,11.94,0.9581,0,0,1.15,4.06,0
2024-08-22 08:00:00,BER_001,BER_001_ROBOT_1,11,9.5,0.9667,0,0,0.91,5.37,0
2024-08-22 08:00:00,HAM_001,HAM_001_ROBOT_1,13,8.77,0.9688,2,0,1.3,4.24,0
2024-08-22 09:00:00,MUC_001,MUC_001_ROBOT_1,12,10.8,0.9556,0,0,1.5,5.53,0
2024-08-22 09:00:00,BER_001,BER_001_ROBOT_1,30,8.53,0.9597,2,0,1.34,5.68,0
2024-08-22 09:00:00,HAM_001,HAM_001_ROBOT_1,26,8.1,0.9607,0,0,1.82,4.14,0
2024-08-22 10:00:00,MUC_001,MUC_001_ROBOT_1,19,8.08,0.97,0,0,0.69,4.15,0
2024-08-22 10:00:00,BER_001,BER_001_ROBOT_1,27,8.61,0.9537,1,0,0.79,5.72,0
2024-08-22 10:00:00,HAM_001,HAM_001_ROBOT_1,22,10.35,0.9534,1,0,0.76,5.04,0
2024-08-22 11:00:00,MUC_001,MUC_001_ROBOT_1,27,9.07,0.9713,0,0,1.79,4.74,0
2024-08-22 11:00:00,BER_001,BER_001_ROBOT_1,18,10.43,0.9896,2,0,1.44,4.75,0
2024-08-22 11:00:00,HAM_001,HAM_001_ROBOT_1,23,10.68,0.9514,1,0,1.5,4.27,0
2024-08-22 12:00:00,MUC_001,MUC_001_ROBOT_1,21,8.53,0.9596,2,0,0.9,4.55,0
2024-08-22 12:00:00,BER_001,BER_001_ROBOT_1,10,8.85,0.9775,2,0,0.74,4.83,0
2024-08-22 12:00:00,HAM_001,HAM_001_ROBOT_1,27,11.85,0.9579,2,0,1.63,5.68,0
2024-08-22 13:00:00,MUC_001,MUC_001_ROBOT_1,10,9.39,0.9652,1,0,1.17,5.76,0
2024-08-22 13:00:00,BER_001,BER_001_ROBOT_1,20,11.32,0.9694,1,0,1.44,5.4,0
2024-08-22 13:00:00,HAM_001,HAM_001_ROBOT_1,29,11.35,0.9813,2,0,1.57,5.25,0
2024-08-22 14:00:00,MUC_001,MUC_001_ROBOT_1,11,9.36,0.9715,2,0,1.87,4.65,0
2024-08-22 14:00:00,BER_001,BER_001_ROBOT_1,22,8.81,0.9701,0,0,0.82,5.16,0
2024-08-22 14:00:00,HAM_001,HAM_001_ROBOT_1,26,8.89,0.9648,0,0,1.24,4.93,0
2024-08-22 15:00:00,MUC_001,MUC_001_ROBOT_1,13,8.79,0.9693,1,0,1.55,5.39,0
2024-08-22 15:00:00,BER_001,BER_001_ROBOT_1,12,9.73,0.9789,2,0,1.97,5.16,0
2024-08-22 15:00:00,HAM_001,HAM_001_ROBOT_1,1,9.68,0.8445,3,49,1.91,4.65,1
2024-08-22 16:00:00,MUC_001,MUC_001_ROBOT_1,22,11.82,0.974,0,0,1.27,4.08,0
2024-08-22 16:00:00,BER_001,BER_001_ROBOT_1,28,8.11,0.9833,2,0,1.12,5.04,0
2024-08-22 16:00:00,HAM_001,HAM_001_ROBOT_1,24,11.69,0.9614,1,0,0.73,5.99,0
2024-08-22 17:00:00,MUC_001,MUC_001_ROBOT_1,16,9.79,0.9598,0,0,1.42,5.07,0
2024-08-22 17:00:00,BER_001,BER_001_ROBOT_1,22,9.37,0.955,1,0,1.18,5.77,0
2024-08-22 17:00:00,HAM_001,HAM_001_ROBOT_1,25,11.3,0.951,1,0,1.35,5.25,0
2024-08-22 18:00:00,MUC_001,MUC_001_ROBOT_1,20,8.31,0.9669,1,0,1.88,4.53,0
2024-08-22 18:00:00,BER_001,BER_001_ROBOT_1,24,9.75,0.973,0,0,0.6,4.46,0
2024-08-22 18:00:00,HAM_001,HAM_001_ROBOT_1,15,11.06,0.9697,1,0,1.18,4.48,0
2024-08-22 19:00:00,MUC_001,MUC_001_ROBOT_1,12,11.13,0.9701,0,0,0.5,5.98,0
2024-08-22 19:00:00,BER_001,BER_001_ROBOT_1,30,8.02,0.9541,1,0,1.73,6.0,0
2024-08-22 19:00:00,HAM_001,HAM_001_ROBOT_1,15,11.43,0.9789,1,0,0.74,5.07,0
2024-08-22 20:00:00,MUC_001,MUC_001_ROBOT_1,18,9.76,0.9626,0,0,1.91,4.92,0
2024-08-22 20:00:00,BER_001,BER_001_ROBOT_1,10,11.21,0.9677,1,0,1.1,4.45,0
2024-08-22 20:00:00,HAM_001,HAM_001_ROBOT_1,21,11.63,0.9846,1,0,1.63,5.09,0
2024-08-22 21:00:00,MUC_001,MUC_001_ROBOT_1,16,10.71,0.9776,1,0,0.65,5.82,0
2024-08-22 21:00:00,BER_001,BER_001_ROBOT_1,25,9.04,0.9679,0,0,1.91,4.35,0
2024-08-22 21:00:00,HAM_001,HAM_001_ROBOT_1,24,8.12,0.9832,2,0,1.54,5.96,0
2024-08-22 22:00:00,MUC_001,MUC_001_ROBOT_1,14,8.56,0.9731,0,0,1.64,4.76,0
2024-08-22 22:00:00,BER_001,BER_001_ROBOT_1,4,8.5,0.7742,5,34,1.92,5.75,1
2024-08-22 22:00:00,HAM_001,HAM_001_ROBOT_1,18,8.73,0.9655,1,0,1.58,5.78,0
2024-08-22 23:00:00,MUC_001,MUC_001_ROBOT_1,14,8.03,0.9839,1,0,1.95,5.96,0
2024-08-22 23:00:00,BER_001,BER_001_ROBOT_1,25,10.07,0.9565,0,0,1.88,4.55,0
2024-08-22 23:00:00,HAM_001,HAM_001_ROBOT_1,14,9.04,0.9524,1,0,1.33,4.26,0
2024-08-23 00:00:00,MUC_001,MUC_001_ROBOT_1,13,11.58,0.9666,0,0,1.08,4.07,0
2024-08-23 00:00:00,BER_001,BER_001_ROBOT_1,15,9.61,0.9539,2,0,0.61,5.16,0
2024-08-23 00:00:00,HAM_001,HAM_001_ROBOT_1,13,11.53,0.9846,2,0,1.24,5.22,0
2024-08-23 01:00:00,MUC_001,MUC_001_ROBOT_1,1,9.35,0.7785,10,49,1.91,5.16,1
2024-08-23 01:00:00,BER_001,BER_001_ROBOT_1,15,8.15,0.956,1,0,1.81,4.81,0
